benchmark_name,description,run_number,timestamp,job_id,input_file,input_size_bytes,input_size_mb,job_file,num_map_tasks,num_reduce_tasks,success,total_runtime_seconds,throughput_mbps,status,phase,completed_map_tasks,completed_reduce_tasks
input_size_small,"Small input (4KB), baseline",1,2025-11-21T12:19:30.762513,8139f7b6-2a16-4e4e-bb6a-467941874ec8,/shared/input/story_sm.txt,335,0.0,/shared/samples/word_count.py,4,2,True,2.31,0.0,COMPLETED,REDUCE,,
input_size_medium,Medium input (~1MB),1,2025-11-21T12:19:39.297020,79a9b428-d6cb-4ea8-ab46-ed8c6911e6d3,/shared/input/story_medium.txt,1004544,0.96,/shared/samples/word_count.py,4,2,True,2.31,0.414,COMPLETED,REDUCE,,
input_size_large,Large input (~10MB),1,2025-11-21T12:19:52.079917,4997d06c-a46b-4a87-a7fb-f84f654846e9,/shared/input/story_large.txt,10066080,9.6,/shared/samples/word_count.py,4,2,True,6.63,1.447,COMPLETED,REDUCE,,
map_scaling_1,1 map task,1,2025-11-21T12:20:09.298354,13f6186d-d2e5-4e43-9401-b89b287ee49b,/shared/input/story_large.txt,10066080,9.6,/shared/samples/word_count.py,1,2,True,11.01,0.872,COMPLETED,REDUCE,,
map_scaling_2,2 map tasks,1,2025-11-21T12:20:24.303316,85b81204-daf3-4080-82d4-b1a019b3acaa,/shared/input/story_large.txt,10066080,9.6,/shared/samples/word_count.py,2,2,True,8.81,1.089,COMPLETED,REDUCE,,
map_scaling_4,4 map tasks,1,2025-11-21T12:20:37.135756,e6cee0f2-4859-46fb-a0d9-3bac9173cd21,/shared/input/story_large.txt,10066080,9.6,/shared/samples/word_count.py,4,2,True,6.66,1.441,COMPLETED,REDUCE,,
map_scaling_8,8 map tasks,1,2025-11-21T12:20:52.165080,5fec0595-1a1b-45f4-a2ab-2ddc8459bdc4,/shared/input/story_large.txt,10066080,9.6,/shared/samples/word_count.py,8,2,True,8.88,1.081,COMPLETED,REDUCE,,
reduce_scaling_1,1 reduce task,1,2025-11-21T12:21:02.765925,7868f897-4a3c-4424-82b9-db3d1171ac12,/shared/input/story_large.txt,10066080,9.6,/shared/samples/word_count.py,4,1,True,4.46,2.153,COMPLETED,REDUCE,,
reduce_scaling_2,2 reduce tasks,1,2025-11-21T12:21:13.506075,ad00f66a-fa1c-43e7-b002-699c2c5bade5,/shared/input/story_large.txt,10066080,9.6,/shared/samples/word_count.py,4,2,True,4.58,2.098,COMPLETED,REDUCE,,
reduce_scaling_4,4 reduce tasks,1,2025-11-21T12:21:24.163484,b663d7b1-8d0a-4fc9-aab7-f5ad52b85c45,/shared/input/story_large.txt,10066080,9.6,/shared/samples/word_count.py,4,4,True,4.53,2.12,COMPLETED,REDUCE,,
reduce_scaling_8,8 reduce tasks,1,2025-11-21T12:21:34.728114,ddb35d8c-1874-469c-9c2c-790ee934b2fc,/shared/input/story_large.txt,10066080,9.6,/shared/samples/word_count.py,4,8,True,4.42,2.17,COMPLETED,REDUCE,,
